latitude,longitude,var
38.75,-0.75,0.271
38.75,-0.625,0.261
38.75,-0.5,0.23900000000000002
38.75,-0.375,0.22
38.75,-0.25,0.212
38.75,-0.125,0.201
38.75,0.0,0.186
38.75,16.25,0.325
38.75,16.375,0.307
38.75,16.5,0.28300000000000003
38.75,20.625,0.306
38.75,21.0,0.289
38.75,21.125,0.296
38.75,21.25,0.31
38.75,21.375,0.34
38.75,21.5,0.376
38.75,21.625,0.378
38.75,21.75,0.353
38.75,21.875,0.323
38.75,22.0,0.322
38.75,22.125,0.35000000000000003
38.75,22.25,0.34900000000000003
38.75,22.375,0.34800000000000003
38.75,22.5,0.321
38.75,22.625,0.323
38.75,22.75,0.311
38.75,22.875,0.339
38.75,23.0,0.34400000000000003
38.75,23.375,0.326
38.75,23.5,0.329
38.75,26.875,0.23600000000000002
38.75,27.0,0.243
38.75,27.125,0.253
38.75,27.25,0.26
38.75,27.375,0.253
38.75,27.5,0.245
38.75,27.625,0.244
38.75,27.75,0.248
38.75,27.875,0.252
38.75,28.0,0.259
38.75,28.125,0.272
38.75,28.25,0.273
38.75,28.375,0.271
38.75,28.5,0.27
38.75,28.625,0.268
38.75,28.75,0.276
38.75,28.875,0.291
38.75,29.0,0.298
38.75,29.125,0.293
38.75,29.25,0.28200000000000003
38.75,29.375,0.274
38.75,29.5,0.279
38.75,29.625,0.28300000000000003
38.75,29.75,0.28300000000000003
38.75,29.875,0.28
38.75,30.0,0.28
38.75,30.125,0.281
38.75,30.25,0.274
38.75,30.375,0.291
38.75,30.5,0.341
38.75,30.625,0.332
38.75,30.75,0.302
38.75,30.875,0.28600000000000003
38.75,31.0,0.281
38.75,31.125,0.293
38.75,31.25,0.299
38.75,31.375,0.293
38.75,31.5,0.28300000000000003
38.75,31.625,0.273
38.75,31.75,0.262
38.75,31.875,0.25
38.75,32.0,0.245
38.75,32.125,0.257
38.75,32.25,0.261
38.75,32.375,0.266
38.75,32.5,0.269
38.75,32.625,0.269
38.75,32.75,0.265
38.75,32.875,0.272
38.75,33.0,0.309
38.75,33.125,0.33
38.75,33.625,0.268
38.75,33.75,0.245
38.75,33.875,0.232
38.75,34.0,0.246
38.75,34.125,0.245
38.75,34.25,0.23700000000000002
38.75,34.375,0.243
38.75,34.5,0.249
38.75,34.625,0.248
38.75,34.75,0.254
38.75,34.875,0.271
38.75,35.0,0.26
38.75,35.125,0.249
38.75,35.25,0.246
38.75,35.375,0.249
38.75,35.5,0.261
38.75,35.625,0.251
38.75,35.75,0.26
38.75,35.875,0.28500000000000003
38.75,36.0,0.302
38.75,36.125,0.295
38.75,36.25,0.28400000000000003
38.75,36.375,0.31
38.75,36.5,0.309
38.75,36.625,0.313
38.75,36.75,0.333
38.75,36.875,0.341
38.75,37.0,0.34800000000000003
38.75,37.125,0.355
38.75,37.25,0.363
38.75,37.375,0.365
38.75,37.5,0.373
38.75,37.625,0.379
38.75,37.75,0.383
38.75,37.875,0.383
38.75,38.0,0.374
38.75,38.125,0.377
38.75,38.25,0.34800000000000003
38.75,38.375,0.299
38.75,38.5,0.301
38.75,38.625,0.34400000000000003
38.75,38.75,0.371
38.75,38.875,0.369
38.75,39.0,0.357
38.75,39.125,0.356
38.75,39.25,0.356
38.75,39.375,0.363
38.75,39.5,0.36
38.75,39.625,0.313
38.75,39.75,0.323
38.75,39.875,0.367
38.75,40.0,0.368
38.75,40.125,0.376
38.75,40.25,0.385
38.75,40.375,0.378
38.75,40.5,0.363
38.75,40.625,0.343
38.75,40.75,0.34700000000000003
38.75,40.875,0.384
38.75,41.0,0.38
38.75,41.125,0.372
38.75,41.25,0.365
38.75,41.375,0.342
38.75,41.5,0.34700000000000003
38.75,41.625,0.341
38.75,41.75,0.343
38.75,41.875,0.336
38.75,42.0,0.331
38.75,42.125,0.322
38.75,42.25,0.299
38.75,42.375,0.297
38.75,42.5,0.294
38.75,43.25,0.215
38.75,43.375,0.201
38.75,43.5,0.2
38.75,43.625,0.198
38.75,43.75,0.203
38.75,43.875,0.231
38.75,44.0,0.243
38.75,44.125,0.23
38.75,44.25,0.227
38.75,44.375,0.255
38.75,44.5,0.226
38.75,44.625,0.225
38.75,44.75,0.21
38.75,44.875,0.209
38.75,45.0,0.14400000000000002
38.75,45.125,0.122
38.75,45.25,0.139
38.75,45.375,0.151
38.75,45.5,0.137
38.75,45.625,0.156
38.75,45.75,0.20800000000000002
38.75,45.875,0.225
38.75,46.0,0.203
38.75,46.125,0.164
38.75,46.25,0.14300000000000002
38.75,46.375,0.165
38.75,46.5,0.166
38.75,46.625,0.163
38.75,46.75,0.185
38.75,46.875,0.209
38.75,47.0,0.195
38.75,47.125,0.189
38.75,47.25,0.18
38.75,47.375,0.169
38.75,47.5,0.169
38.75,47.625,0.179
38.75,47.75,0.184
38.75,47.875,0.19
38.75,48.0,0.2
38.75,48.125,0.21
38.75,48.25,0.227
38.75,48.375,0.23700000000000002
38.75,48.5,0.23800000000000002
38.75,48.625,0.245
38.75,48.75,0.202
38.625,-9.125,0.292
38.625,-9.0,0.281
38.625,-8.875,0.28300000000000003
38.625,-8.75,0.278
38.625,-8.625,0.271
38.625,-8.5,0.273
38.625,-8.375,0.279
38.625,-8.25,0.279
38.625,-8.125,0.279
38.625,-8.0,0.281
38.625,-7.875,0.28600000000000003
38.625,-7.75,0.281
38.625,-7.625,0.28300000000000003
38.625,-7.5,0.281
38.625,-7.375,0.278
38.625,-7.25,0.275
38.625,-7.125,0.277
38.625,-7.0,0.279
38.625,-6.875,0.263
38.625,-6.75,0.248
38.625,-6.625,0.25
38.625,-6.5,0.258
38.625,-6.375,0.259
38.625,-6.25,0.268
38.625,-6.125,0.259
38.625,-6.0,0.257
38.625,-5.875,0.257
38.625,-5.75,0.259
38.625,-5.625,0.27
38.625,-5.5,0.28400000000000003
38.625,-5.375,0.291
38.625,-5.25,0.29
38.625,-5.125,0.29
38.625,-5.0,0.296
38.625,-4.875,0.305
38.625,-4.75,0.311
38.625,-4.625,0.314
38.625,-4.5,0.301
38.625,-4.375,0.28500000000000003
38.625,-4.25,0.277
38.625,-4.125,0.28200000000000003
38.625,-4.0,0.28200000000000003
38.625,-3.875,0.28200000000000003
38.625,-3.75,0.29
38.625,-3.625,0.304
38.625,-3.5,0.292
38.625,-3.375,0.29
38.625,-3.25,0.277
38.625,-3.125,0.268
38.625,-3.0,0.274
38.625,-2.875,0.276
38.625,-2.75,0.243
38.625,-2.625,0.255
38.625,-2.5,0.267
38.625,-2.375,0.249
38.625,-2.25,0.261
38.625,-2.125,0.266
38.625,-2.0,0.256
38.625,-1.875,0.244
38.625,-1.75,0.24
38.625,-1.625,0.246
38.625,-1.5,0.261
38.625,-1.375,0.275
38.625,-1.25,0.28
38.625,-1.125,0.27
38.625,-1.0,0.263
38.625,-0.875,0.257
38.625,-0.75,0.25
38.625,-0.625,0.23900000000000002
38.625,-0.5,0.216
38.625,-0.375,0.198
38.625,-0.25,0.192
38.625,-0.125,0.179
38.625,16.0,0.299
38.625,16.125,0.308
38.625,16.25,0.302
38.625,16.375,0.295
38.625,16.5,0.28400000000000003
38.625,20.625,0.28800000000000003
38.625,21.125,0.28200000000000003
38.625,21.25,0.311
38.625,21.375,0.369
38.625,21.5,0.384
38.625,21.625,0.39
38.625,21.75,0.34700000000000003
38.625,21.875,0.316
38.625,22.0,0.321
38.625,22.125,0.361
38.625,22.25,0.356
38.625,22.375,0.357
38.625,22.5,0.40700000000000003
38.625,22.625,0.401
38.625,22.75,0.335
38.625,22.875,0.364
38.625,23.0,0.35100000000000003
38.625,23.125,0.31
38.625,23.25,0.294
38.625,23.375,0.301
38.625,23.5,0.337
38.625,23.625,0.343
38.625,23.75,0.355
38.625,23.875,0.37
38.625,24.0,0.377
38.625,24.125,0.355
38.625,25.875,0.281
38.625,26.5,0.28500000000000003
38.625,26.875,0.247
38.625,27.0,0.248
38.625,27.125,0.257
38.625,27.25,0.265
38.625,27.375,0.264
38.625,27.5,0.256
38.625,27.625,0.259
38.625,27.75,0.263
38.625,27.875,0.265
38.625,28.0,0.258
38.625,28.125,0.259
38.625,28.25,0.266
38.625,28.375,0.28
38.625,28.5,0.28300000000000003
38.625,28.625,0.28200000000000003
38.625,28.75,0.28700000000000003
38.625,28.875,0.295
38.625,29.0,0.298
38.625,29.125,0.293
38.625,29.25,0.28400000000000003
38.625,29.375,0.28
38.625,29.5,0.28200000000000003
38.625,29.625,0.28500000000000003
38.625,29.75,0.28300000000000003
38.625,29.875,0.28200000000000003
38.625,30.0,0.28300000000000003
38.625,30.125,0.28
38.625,30.25,0.278
38.625,30.375,0.29
38.625,30.5,0.31
38.625,30.625,0.311
38.625,30.75,0.303
38.625,30.875,0.28200000000000003
38.625,31.0,0.281
38.625,31.125,0.28300000000000003
38.625,31.25,0.336
38.625,31.375,0.316
38.625,31.625,0.28300000000000003
38.625,31.75,0.279
38.625,31.875,0.257
38.625,32.0,0.257
38.625,32.125,0.257
38.625,32.25,0.259
38.625,32.375,0.267
38.625,32.5,0.275
38.625,32.625,0.277
38.625,32.75,0.269
38.625,32.875,0.265
38.625,33.0,0.273
38.625,33.125,0.316
38.625,33.25,0.332
38.625,33.625,0.242
38.625,33.75,0.266
38.625,33.875,0.246
38.625,34.0,0.254
38.625,34.125,0.257
38.625,34.25,0.253
38.625,34.375,0.248
38.625,34.5,0.254
38.625,34.625,0.26
38.625,34.75,0.261
38.625,34.875,0.271
38.625,35.0,0.274
38.625,35.125,0.255
38.625,35.25,0.261
38.625,35.375,0.28
38.625,35.5,0.29
38.625,35.625,0.265
38.625,35.75,0.268
38.625,35.875,0.305
38.625,36.0,0.308
38.625,36.125,0.323
38.625,36.25,0.332
38.625,36.375,0.33
38.625,36.5,0.306
38.625,36.625,0.289
38.625,36.75,0.28400000000000003
38.625,36.875,0.28800000000000003
38.625,37.0,0.325
38.625,37.125,0.352
38.625,37.25,0.357
38.625,37.375,0.321
38.625,37.5,0.368
38.625,37.625,0.38
38.625,37.75,0.387
38.625,37.875,0.383
38.625,38.0,0.374
38.625,38.125,0.35000000000000003
38.625,38.25,0.299
38.625,38.375,0.289
38.625,38.5,0.321
38.625,38.625,0.333
38.625,38.75,0.34800000000000003
38.625,38.875,0.328
38.625,39.0,0.34800000000000003
38.625,39.125,0.313
38.625,39.25,0.303
38.625,39.375,0.313
38.625,39.5,0.341
38.625,39.625,0.305
38.625,39.75,0.29
38.625,39.875,0.308
38.625,40.0,0.32
38.625,40.125,0.34400000000000003
38.625,40.25,0.336
38.625,40.375,0.326
38.625,40.5,0.318
38.625,40.625,0.313
38.625,40.75,0.319
38.625,40.875,0.335
38.625,41.0,0.335
38.625,41.125,0.333
38.625,41.25,0.329
38.625,41.375,0.324
38.625,41.5,0.325
38.625,41.625,0.302
38.625,41.75,0.302
38.625,41.875,0.317
38.625,42.0,0.338
38.625,42.125,0.324
38.625,42.25,0.296
38.625,42.375,0.28500000000000003
38.625,43.25,0.22
38.625,43.375,0.202
38.625,43.5,0.195
38.625,43.625,0.192
38.625,43.75,0.196
38.625,43.875,0.224
38.625,44.0,0.23
38.625,44.125,0.211
38.625,44.25,0.222
38.625,44.375,0.261
38.625,44.5,0.229
38.625,44.625,0.199
38.625,44.75,0.193
38.625,44.875,0.19
38.625,45.0,0.155
38.625,45.125,0.139
38.625,45.25,0.126
38.625,45.375,0.138
38.625,45.5,0.135
38.625,45.625,0.14300000000000002
38.625,45.75,0.195
38.625,45.875,0.252
38.625,46.0,0.247
38.625,46.125,0.203
38.625,46.25,0.158
38.625,46.375,0.189
38.625,46.5,0.20400000000000001
38.625,46.625,0.188
38.625,46.75,0.186
38.625,46.875,0.183
38.625,47.0,0.212
38.625,47.125,0.203
38.625,47.25,0.182
38.625,47.375,0.181
38.625,47.5,0.157
38.625,47.625,0.168
38.625,47.75,0.17400000000000002
38.625,47.875,0.171
38.625,48.0,0.17400000000000002
38.625,48.125,0.20600000000000002
38.625,48.25,0.223
38.625,48.375,0.23700000000000002
38.625,48.5,0.23
38.625,48.625,0.23900000000000002
38.625,48.75,0.20800000000000002
38.5,-28.5,0.33
38.5,-28.375,0.313
38.5,-9.125,0.28700000000000003
38.5,-9.0,0.28300000000000003
38.5,-8.625,0.273
38.5,-8.5,0.275
38.5,-8.375,0.281
38.5,-8.25,0.28200000000000003
38.5,-8.125,0.281
38.5,-8.0,0.281
38.5,-7.875,0.28400000000000003
38.5,-7.75,0.28
38.5,-7.625,0.279
38.5,-7.5,0.278
38.5,-7.375,0.276
38.5,-7.25,0.28800000000000003
38.5,-7.125,0.28600000000000003
38.5,-7.0,0.277
38.5,-6.875,0.28
38.5,-6.75,0.274
38.5,-6.625,0.265
38.5,-6.5,0.263
38.5,-6.375,0.26
38.5,-6.25,0.258
38.5,-6.125,0.255
38.5,-6.0,0.262
38.5,-5.875,0.264
38.5,-5.75,0.27
38.5,-5.625,0.28400000000000003
38.5,-5.5,0.292
38.5,-5.375,0.293
38.5,-5.25,0.28800000000000003
38.5,-5.125,0.28800000000000003
38.5,-5.0,0.293
38.5,-4.875,0.301
38.5,-4.75,0.306
38.5,-4.625,0.304
38.5,-4.5,0.302
38.5,-4.375,0.301
38.5,-4.25,0.302
38.5,-4.125,0.294
38.5,-4.0,0.28600000000000003
38.5,-3.875,0.291
38.5,-3.75,0.298
38.5,-3.625,0.306
38.5,-3.5,0.28600000000000003
38.5,-3.375,0.281
38.5,-3.25,0.259
38.5,-3.125,0.253
38.5,-3.0,0.25
38.5,-2.875,0.24
38.5,-2.75,0.229
38.5,-2.625,0.265
38.5,-2.5,0.259
38.5,-2.375,0.245
38.5,-2.25,0.263
38.5,-2.125,0.268
38.5,-2.0,0.268
38.5,-1.875,0.251
38.5,-1.75,0.23
38.5,-1.625,0.23600000000000002
38.5,-1.5,0.248
38.5,-1.375,0.254
38.5,-1.25,0.254
38.5,-1.125,0.242
38.5,-1.0,0.224
38.5,-0.875,0.217
38.5,-0.75,0.22
38.5,-0.625,0.215
38.5,-0.5,0.187
38.5,-0.375,0.17300000000000001
38.5,16.0,0.296
38.5,16.125,0.313
38.5,16.25,0.306
38.5,16.375,0.294
38.5,16.5,0.272
38.5,21.125,0.28500000000000003
38.5,21.25,0.295
38.5,21.375,0.311
38.5,21.5,0.327
38.5,21.625,0.367
38.5,21.75,0.34800000000000003
38.5,21.875,0.309
38.5,22.0,0.303
38.5,22.125,0.313
38.5,22.25,0.36
38.5,22.375,0.319
38.5,22.5,0.326
38.5,22.625,0.396
38.5,22.75,0.32
38.5,22.875,0.34800000000000003
38.5,23.0,0.34500000000000003
38.5,23.125,0.313
38.5,23.25,0.298
38.5,23.375,0.28700000000000003
38.5,23.625,0.338
38.5,23.75,0.35000000000000003
38.5,23.875,0.365
38.5,24.0,0.361
38.5,24.125,0.26
38.5,24.25,0.228
38.5,25.875,0.28400000000000003
38.5,26.0,0.28300000000000003
38.5,26.5,0.28600000000000003
38.5,26.625,0.28200000000000003
38.5,27.0,0.273
38.5,27.125,0.29
38.5,27.25,0.3
38.5,27.375,0.28200000000000003
38.5,27.5,0.274
38.5,27.625,0.255
38.5,27.75,0.251
38.5,27.875,0.263
38.5,28.0,0.256
38.5,28.125,0.272
38.5,28.25,0.274
38.5,28.375,0.281
38.5,28.5,0.28600000000000003
38.5,28.625,0.28200000000000003
38.5,28.75,0.28700000000000003
38.5,28.875,0.29
38.5,29.0,0.28800000000000003
38.5,29.125,0.28500000000000003
38.5,29.25,0.281
38.5,29.375,0.281
38.5,29.5,0.28600000000000003
38.5,29.625,0.28400000000000003
38.5,29.75,0.28300000000000003
38.5,29.875,0.28
38.5,30.0,0.28600000000000003
38.5,30.125,0.28400000000000003
38.5,30.25,0.291
38.5,30.375,0.295
38.5,30.5,0.296
38.5,30.625,0.28800000000000003
38.5,30.75,0.28200000000000003
38.5,30.875,0.281
38.5,31.0,0.293
38.5,31.125,0.301
38.5,31.25,0.299
38.5,31.5,0.321
38.5,31.625,0.311
38.5,31.75,0.28200000000000003
38.5,31.875,0.28
38.5,32.0,0.27
38.5,32.125,0.263
38.5,32.25,0.256
38.5,32.375,0.268
38.5,32.5,0.277
38.5,32.625,0.281
38.5,32.75,0.266
38.5,32.875,0.25
38.5,33.0,0.262
38.5,33.125,0.271
38.5,33.25,0.256
38.5,33.375,0.26
38.5,33.5,0.25
38.5,33.625,0.23700000000000002
38.5,33.75,0.257
38.5,33.875,0.262
38.5,34.0,0.254
38.5,34.125,0.23600000000000002
38.5,34.25,0.24
38.5,34.375,0.255
38.5,34.5,0.263
38.5,34.625,0.267
38.5,34.75,0.266
38.5,34.875,0.273
38.5,35.0,0.28700000000000003
38.5,35.125,0.273
38.5,35.25,0.289
38.5,35.375,0.28
38.5,35.5,0.292
38.5,35.625,0.272
38.5,35.75,0.275
38.5,35.875,0.281
38.5,36.0,0.319
38.5,36.125,0.342
38.5,36.25,0.34900000000000003
38.5,36.375,0.32
38.5,36.5,0.298
38.5,36.625,0.294
38.5,36.75,0.292
38.5,36.875,0.28300000000000003
38.5,37.0,0.28400000000000003
38.5,37.125,0.33
38.5,37.25,0.354
38.5,37.375,0.306
38.5,37.5,0.319
38.5,37.625,0.37
38.5,37.75,0.376
38.5,37.875,0.372
38.5,38.0,0.366
38.5,38.125,0.331
38.5,38.25,0.28400000000000003
38.5,38.375,0.28500000000000003
38.5,38.5,0.306
38.5,38.625,0.302
38.5,38.75,0.302
38.5,38.875,0.297
38.5,39.0,0.334
38.5,39.125,0.307
38.5,39.25,0.303
38.5,39.375,0.3
38.5,39.5,0.305
38.5,39.625,0.305
38.5,39.75,0.299
38.5,39.875,0.28500000000000003
38.5,40.0,0.293
38.5,40.125,0.308
38.5,40.25,0.307
38.5,40.375,0.301
38.5,40.5,0.297
38.5,40.625,0.301
38.5,40.75,0.309
38.5,40.875,0.316
38.5,41.0,0.31
38.5,41.125,0.316
38.5,41.25,0.311
38.5,41.375,0.311
38.5,41.5,0.307
38.5,41.625,0.28700000000000003
38.5,41.75,0.289
38.5,41.875,0.299
38.5,42.0,0.324
38.5,42.125,0.335
38.5,42.25,0.312
38.5,42.375,0.28
38.5,42.625,0.298
38.5,43.5,0.209
38.5,43.625,0.21
38.5,43.75,0.219
38.5,43.875,0.209
38.5,44.0,0.218
38.5,44.125,0.23
38.5,44.25,0.23700000000000002
38.5,44.375,0.23800000000000002
38.5,44.5,0.231
38.5,44.625,0.221
38.5,44.75,0.213
38.5,44.875,0.151
38.5,45.0,0.135
38.5,45.125,0.164
38.5,45.25,0.153
38.5,45.375,0.153
38.5,45.5,0.127
38.5,45.625,0.109
38.5,45.75,0.154
38.5,45.875,0.185
38.5,46.0,0.188
38.5,46.125,0.197
38.5,46.25,0.223
38.5,46.375,0.23900000000000002
38.5,46.5,0.248
38.5,46.625,0.198
38.5,46.75,0.179
38.5,46.875,0.17
38.5,47.0,0.202
38.5,47.125,0.191
38.5,47.25,0.149
38.5,47.375,0.15
38.5,47.5,0.147
38.5,47.625,0.153
38.5,47.75,0.156
38.5,47.875,0.182
38.5,48.0,0.19
38.5,48.125,0.20600000000000002
38.5,48.25,0.228
38.5,48.375,0.195
38.5,48.5,0.224
38.5,48.625,0.231
38.5,48.75,0.23500000000000001
38.375,-28.25,0.298
38.375,-8.75,0.273
38.375,-8.625,0.269
38.375,-8.5,0.265
38.375,-8.375,0.264
38.375,-8.25,0.277
38.375,-8.125,0.28700000000000003
38.375,-8.0,0.28800000000000003
38.375,-7.875,0.28200000000000003
38.375,-7.75,0.277
38.375,-7.625,0.269
38.375,-7.5,0.27
38.375,-7.375,0.272
38.375,-7.25,0.28
38.375,-7.125,0.28
38.375,-7.0,0.279
38.375,-6.875,0.281
38.375,-6.75,0.274
38.375,-6.625,0.262
38.375,-6.5,0.262
38.375,-6.375,0.274
38.375,-6.25,0.28
38.375,-6.125,0.275
38.375,-6.0,0.274
38.375,-5.875,0.274
38.375,-5.75,0.281
38.375,-5.625,0.296
38.375,-5.5,0.304
38.375,-5.375,0.298
38.375,-5.25,0.294
38.375,-5.125,0.295
38.375,-5.0,0.298
38.375,-4.875,0.301
38.375,-4.75,0.304
38.375,-4.625,0.303
38.375,-4.5,0.304
38.375,-4.375,0.304
38.375,-4.25,0.3
38.375,-4.125,0.294
38.375,-4.0,0.28800000000000003
38.375,-3.875,0.294
38.375,-3.75,0.302
38.375,-3.625,0.303
38.375,-3.5,0.277
38.375,-3.375,0.272
38.375,-3.25,0.251
38.375,-3.125,0.234
38.375,-3.0,0.219
38.375,-2.875,0.213
38.375,-2.75,0.23
38.375,-2.625,0.256
38.375,-2.5,0.255
38.375,-2.375,0.241
38.375,-2.25,0.243
38.375,-2.125,0.245
38.375,-2.0,0.254
38.375,-1.875,0.23800000000000002
38.375,-1.75,0.229
38.375,-1.625,0.222
38.375,-1.5,0.216
38.375,-1.375,0.213
38.375,-1.25,0.216
38.375,-1.125,0.215
38.375,-1.0,0.193
38.375,-0.875,0.187
38.375,-0.75,0.17500000000000002
38.375,-0.625,0.194
38.375,-0.5,0.25
38.375,16.0,0.304
38.375,16.125,0.298
38.375,16.25,0.28500000000000003
38.375,16.375,0.281
38.375,21.25,0.289
38.375,21.5,0.295
38.375,21.625,0.306
38.375,21.75,0.297
38.375,22.125,0.28200000000000003
38.375,22.25,0.274
38.375,22.5,0.276
38.375,22.625,0.299
38.375,22.75,0.304
38.375,22.875,0.32
38.375,23.0,0.342
38.375,23.125,0.329
38.375,23.25,0.331
38.375,23.375,0.28700000000000003
38.375,23.5,0.276
38.375,23.625,0.28
38.375,23.875,0.353
38.375,24.125,0.25
38.375,26.0,0.28700000000000003
38.375,26.375,0.264
38.375,26.625,0.276
38.375,26.875,0.273
38.375,27.0,0.28200000000000003
38.375,27.125,0.304
38.375,27.25,0.314
38.375,27.375,0.299
38.375,27.5,0.29
38.375,27.625,0.294
38.375,27.75,0.28400000000000003
38.375,27.875,0.291
38.375,28.0,0.302
38.375,28.125,0.32
38.375,28.25,0.302
38.375,28.375,0.296
38.375,28.5,0.255
38.375,28.625,0.256
38.375,28.75,0.27
38.375,28.875,0.279
38.375,29.0,0.28200000000000003
38.375,29.125,0.277
38.375,29.25,0.274
38.375,29.375,0.28
38.375,29.5,0.28600000000000003
38.375,29.625,0.281
38.375,29.75,0.271
38.375,29.875,0.279
38.375,30.0,0.306
38.375,30.125,0.304
38.375,30.25,0.302
38.375,30.375,0.304
38.375,30.5,0.301
38.375,30.625,0.292
38.375,30.75,0.291
38.375,30.875,0.28800000000000003
38.375,31.0,0.28600000000000003
38.375,31.125,0.28300000000000003
38.375,31.25,0.299
38.375,31.375,0.295
38.375,31.5,0.317
38.375,31.625,0.291
38.375,31.75,0.277
38.375,31.875,0.28300000000000003
38.375,32.0,0.28200000000000003
38.375,32.125,0.271
38.375,32.25,0.261
38.375,32.375,0.268
38.375,32.5,0.277
38.375,32.625,0.277
38.375,32.75,0.262
38.375,32.875,0.251
38.375,33.0,0.259
38.375,33.125,0.263
38.375,33.25,0.264
38.375,33.375,0.257
38.375,33.5,0.266
38.375,33.625,0.299
38.375,33.75,0.26
38.375,33.875,0.241
38.375,34.0,0.215
38.375,34.125,0.213
38.375,34.25,0.23700000000000002
38.375,34.375,0.255
38.375,34.5,0.258
38.375,34.625,0.262
38.375,34.75,0.262
38.375,34.875,0.268
38.375,35.0,0.28500000000000003
38.375,35.125,0.291
38.375,35.25,0.289
38.375,35.375,0.327
38.375,35.5,0.28300000000000003
38.375,35.625,0.278
38.375,35.75,0.279
38.375,35.875,0.279
38.375,36.0,0.296
38.375,36.125,0.33
38.375,36.25,0.305
38.375,36.375,0.301
38.375,36.5,0.304
38.375,36.625,0.316
38.375,36.75,0.296
38.375,36.875,0.273
38.375,37.0,0.268
38.375,37.125,0.326
38.375,37.25,0.299
38.375,37.375,0.304
38.375,37.5,0.375
38.375,37.625,0.378
38.375,37.75,0.383
38.375,37.875,0.383
38.375,38.0,0.374
38.375,38.125,0.34400000000000003
38.375,38.25,0.312
38.375,38.375,0.308
38.375,38.5,0.299
38.375,38.625,0.302
38.375,38.75,0.306
38.375,38.875,0.302
38.375,39.0,0.305
38.375,39.125,0.307
38.375,39.25,0.311
38.375,39.375,0.306
38.375,39.5,0.311
38.375,39.625,0.303
38.375,39.75,0.28500000000000003
38.375,39.875,0.28400000000000003
38.375,40.0,0.28600000000000003
38.375,40.125,0.28700000000000003
38.375,40.25,0.28700000000000003
38.375,40.375,0.28600000000000003
38.375,40.5,0.279
38.375,40.625,0.309
38.375,40.75,0.3
38.375,40.875,0.299
38.375,41.0,0.289
38.375,41.125,0.28800000000000003
38.375,41.25,0.28800000000000003
38.375,41.375,0.277
38.375,41.5,0.308
38.375,41.625,0.299
38.375,41.75,0.298
38.375,41.875,0.3
38.375,42.0,0.308
38.375,42.125,0.308
38.375,42.25,0.302
38.375,42.375,0.307
38.375,42.5,0.312
38.375,42.625,0.301
38.375,42.75,0.296
38.375,42.875,0.298
38.375,43.25,0.251
38.375,43.375,0.247
38.375,43.5,0.251
38.375,43.625,0.247
38.375,43.75,0.231
38.375,43.875,0.231
38.375,44.0,0.254
38.375,44.125,0.254
38.375,44.25,0.243
38.375,44.375,0.251
38.375,44.5,0.257
38.375,44.625,0.234
38.375,44.75,0.222
38.375,44.875,0.224
38.375,45.0,0.15
38.375,45.125,0.163
38.375,45.25,0.20700000000000002
38.375,45.375,0.17400000000000002
38.375,45.5,0.164
38.375,45.625,0.165
38.375,45.75,0.17500000000000002
38.375,45.875,0.165
38.375,46.0,0.17500000000000002
38.375,46.125,0.2
38.375,46.25,0.219
38.375,46.375,0.227
38.375,46.5,0.252
38.375,46.625,0.23500000000000001
38.375,46.75,0.227
38.375,46.875,0.17400000000000002
38.375,47.0,0.177
38.375,47.125,0.20600000000000002
38.375,47.25,0.157
38.375,47.375,0.137
38.375,47.5,0.151
38.375,47.625,0.182
38.375,47.75,0.162
38.375,47.875,0.17
38.375,48.0,0.225
38.375,48.125,0.266
38.375,48.25,0.246
38.375,48.375,0.231
38.375,48.5,0.233
38.375,48.625,0.234
38.375,48.75,0.241
38.25,-8.625,0.264
38.25,-8.5,0.262
38.25,-8.375,0.269
38.25,-8.25,0.275
38.25,-8.125,0.28
38.25,-8.0,0.28300000000000003
38.25,-7.875,0.317
38.25,-7.75,0.28300000000000003
38.25,-7.625,0.267
38.25,-7.5,0.261
38.25,-7.375,0.267
38.25,-7.25,0.276
38.25,-7.125,0.275
38.25,-7.0,0.273
38.25,-6.875,0.275
38.25,-6.75,0.275
38.25,-6.625,0.272
38.25,-6.5,0.268
38.25,-6.375,0.278
38.25,-6.25,0.281
38.25,-6.125,0.28400000000000003
38.25,-6.0,0.28600000000000003
38.25,-5.875,0.294
38.25,-5.75,0.298
38.25,-5.625,0.28800000000000003
38.25,-5.5,0.292
38.25,-5.375,0.303
38.25,-5.25,0.297
38.25,-5.125,0.304
38.25,-5.0,0.304
38.25,-4.875,0.306
38.25,-4.75,0.308
38.25,-4.625,0.31
38.25,-4.5,0.314
38.25,-4.375,0.314
38.25,-4.25,0.31
38.25,-4.125,0.303
38.25,-4.0,0.297
38.25,-3.875,0.295
38.25,-3.75,0.295
38.25,-3.625,0.294
38.25,-3.5,0.259
38.25,-3.375,0.256
38.25,-3.25,0.243
38.25,-3.125,0.23600000000000002
38.25,-3.0,0.23
38.25,-2.875,0.231
38.25,-2.75,0.246
38.25,-2.625,0.249
38.25,-2.5,0.246
38.25,-2.375,0.242
38.25,-2.25,0.242
38.25,-2.125,0.242
38.25,-2.0,0.261
38.25,-1.875,0.255
38.25,-1.75,0.23500000000000001
38.25,-1.625,0.209
38.25,-1.5,0.18
38.25,-1.375,0.17300000000000001
38.25,-1.25,0.19
38.25,-1.125,0.2
38.25,-1.0,0.163
